LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;hleb-i-konditerskie-izdelia;
1922;category_id=10_1593_1598;dezinfekcia-poverhnostej;<a href='https://specsintez.com/index.php?route=product/category&path=10_1593_1598'>on site</a>;<a href='https://specsintez.com/dezinfekcia-poverhnostej'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;hleb-i-konditerskie-izdelia;
1923;category_id=10_1593_1597;mojka-sanitarnyh-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=10_1593_1597'>on site</a>;<a href='https://specsintez.com/mojka-sanitarnyh-pomesenij'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;hleb-i-konditerskie-izdelia;
1924;category_id=10_1593_1596;mojka-termooborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1593_1596'>on site</a>;<a href='https://specsintez.com/mojka-termooborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;hleb-i-konditerskie-izdelia;
1925;category_id=10_1593_1595;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=10_1593_1595'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;hleb-i-konditerskie-izdelia;
1926;category_id=10_1593_1594;mojka-oborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1593_1594'>on site</a>;<a href='https://specsintez.com/mojka-oborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;proizvodstvo-sousov;
1928;category_id=10_1587_1592;mojka-sanitarnyh-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=10_1587_1592'>on site</a>;<a href='https://specsintez.com/mojka-sanitarnyh-pomesenij'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;proizvodstvo-sousov;
1929;category_id=10_1587_1591;mojka-termooborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1587_1591'>on site</a>;<a href='https://specsintez.com/mojka-termooborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;proizvodstvo-sousov;
1930;category_id=10_1587_1588;sip-mojka-i-dezinfekcia;<a href='https://specsintez.com/index.php?route=product/category&path=10_1587_1588'>on site</a>;<a href='https://specsintez.com/sip-mojka-i-dezinfekcia'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;proizvodstvo-sousov;
1931;category_id=10_1587_1589;mojka-oborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1587_1589'>on site</a>;<a href='https://specsintez.com/mojka-oborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;proizvodstvo-sousov;
1932;category_id=10_1587_1590;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=10_1587_1590'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;masopererabotka;
1933;category_id=10_1575_1580;mojka-sanitarnyh-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=10_1575_1580'>on site</a>;<a href='https://specsintez.com/mojka-sanitarnyh-pomesenij'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;pivo-i-napitki;
1934;category_id=10_1581_1586;mojka-sanitarnyh-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=10_1581_1586'>on site</a>;<a href='https://specsintez.com/mojka-sanitarnyh-pomesenij'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;pivo-i-napitki;
1935;category_id=10_1581_1585;mojka-termooborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1581_1585'>on site</a>;<a href='https://specsintez.com/mojka-termooborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;pivo-i-napitki;
1936;category_id=10_1581_1584;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=10_1581_1584'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;pivo-i-napitki;
1937;category_id=10_1581_1583;mojka-oborudovania-i-poverhnostej;<a href='https://specsintez.com/index.php?route=product/category&path=10_1581_1583'>on site</a>;<a href='https://specsintez.com/mojka-oborudovania-i-poverhnostej'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;pivo-i-napitki;
1938;category_id=10_1581_1582;sip-mojka-i-dezinfekcia;<a href='https://specsintez.com/index.php?route=product/category&path=10_1581_1582'>on site</a>;<a href='https://specsintez.com/sip-mojka-i-dezinfekcia'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;molocnaa-promyslennostʹ;
1941;category_id=10_1569_1573;mojka-termooborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1569_1573'>on site</a>;<a href='https://specsintez.com/mojka-termooborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;molocnaa-promyslennostʹ;
1942;category_id=10_1569_1572;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=10_1569_1572'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;molocnaa-promyslennostʹ;
1943;category_id=10_1569_1571;mojka-oborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1569_1571'>on site</a>;<a href='https://specsintez.com/mojka-oborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;molocnaa-promyslennostʹ;
1944;category_id=10_1569_1570;sip-mojka-i-dezinfekcia;<a href='https://specsintez.com/index.php?route=product/category&path=10_1569_1570'>on site</a>;<a href='https://specsintez.com/sip-mojka-i-dezinfekcia'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;maslozirovaa-promyslennostʹ;
1946;category_id=10_1563_1568;sip-mojka-i-dezinfekcia;<a href='https://specsintez.com/index.php?route=product/category&path=10_1563_1568'>on site</a>;<a href='https://specsintez.com/sip-mojka-i-dezinfekcia'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;maslozirovaa-promyslennostʹ;
1947;category_id=10_1563_1567;mojka-termooborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1563_1567'>on site</a>;<a href='https://specsintez.com/mojka-termooborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;maslozirovaa-promyslennostʹ;
1948;category_id=10_1563_1564;dezinfekcia-poverhnostej-i-oborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1563_1564'>on site</a>;<a href='https://specsintez.com/dezinfekcia-poverhnostej-i-oborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;maslozirovaa-promyslennostʹ;
1949;category_id=10_1563_1565;mojka-sanitarnyh-komnat;<a href='https://specsintez.com/index.php?route=product/category&path=10_1563_1565'>on site</a>;<a href='https://specsintez.com/mojka-sanitarnyh-komnat'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;maslozirovaa-promyslennostʹ;
1950;category_id=10_1563_1566;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=10_1563_1566'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;masopererabotka;
1951;category_id=10_1575_1579;mojka-termooborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1575_1579'>on site</a>;<a href='https://specsintez.com/mojka-termooborudovania'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;masopererabotka;
1952;category_id=10_1575_1578;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=10_1575_1578'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;masopererabotka;
1953;category_id=10_1575_1577;mojka-oborudovania-i-poverhnostej;<a href='https://specsintez.com/index.php?route=product/category&path=10_1575_1577'>on site</a>;<a href='https://specsintez.com/mojka-oborudovania-i-poverhnostej'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;molocnaa-promyslennostʹ;
1954;category_id=10_1569_1574;mojka-sanitarnyh-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=10_1569_1574'>on site</a>;<a href='https://specsintez.com/mojka-sanitarnyh-pomesenij'>on site SEO URL</a>

LEVEL_1 ;pisevaa-promyslennostʹ;
LEVEL_2 ;masopererabotka;
1956;category_id=10_1575_1576;dezinfekcia-poverhnostej-i-oborudovania;<a href='https://specsintez.com/index.php?route=product/category&path=10_1575_1576'>on site</a>;<a href='https://specsintez.com/dezinfekcia-poverhnostej-i-oborudovania'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
1959;category_id=54_55_56;dezinfekcia-zivotnovodceskih-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_56'>on site</a>;<a href='https://specsintez.com/dezinfekcia-zivotnovodceskih-pomesenij'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
1960;category_id=54_55_57;zapolnenie-dezbarʹerov-i-dezkovrikov;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_57'>on site</a>;<a href='https://specsintez.com/zapolnenie-dezbarʹerov-i-dezkovrikov'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
1961;category_id=54_55_58;mojka-zivotnovodceskih-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_58'>on site</a>;<a href='https://specsintez.com/mojka-zivotnovodceskih-pomesenij'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
1962;category_id=54_55_59;licnaa-gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_59'>on site</a>;<a href='https://specsintez.com/licnaa-gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
1963;category_id=54_55_1389;bezrazbornaa-mojka-cip;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_1389'>on site</a>;<a href='https://specsintez.com/bezrazbornaa-mojka-cip'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;svinovodstvo;
1965;category_id=54_60_61;dezinfekcia-zivotnovodceskih-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=54_60_61'>on site</a>;<a href='https://specsintez.com/dezinfekcia-zivotnovodceskih-pomesenij'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;svinovodstvo;
1966;category_id=54_60_62;zapolnenie-dezbarʹerov-i-dezkovrikov;<a href='https://specsintez.com/index.php?route=product/category&path=54_60_62'>on site</a>;<a href='https://specsintez.com/zapolnenie-dezbarʹerov-i-dezkovrikov'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;svinovodstvo;
1967;category_id=54_60_672;licnaa-gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=54_60_672'>on site</a>;<a href='https://specsintez.com/licnaa-gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;svinovodstvo;
1968;category_id=54_60_666;mojka-zivotnovodceskih-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=54_60_666'>on site</a>;<a href='https://specsintez.com/mojka-zivotnovodceskih-pomesenij'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;svinovodstvo;
1969;category_id=54_60_1390;sredstva-dla-gigieny-zivotnyh;<a href='https://specsintez.com/index.php?route=product/category&path=54_60_1390'>on site</a>;<a href='https://specsintez.com/sredstva-dla-gigieny-zivotnyh'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1971;category_id=54_65_66;dezinfekcia-zivotnovodceskih-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_66'>on site</a>;<a href='https://specsintez.com/dezinfekcia-zivotnovodceskih-pomesenij'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1972;category_id=54_65_67;zapolnenie-dezbarʹerov-i-dezkovrikov;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_67'>on site</a>;<a href='https://specsintez.com/zapolnenie-dezbarʹerov-i-dezkovrikov'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1973;category_id=54_65_68;mojka-zivotnovodceskih-pomesenij;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_68'>on site</a>;<a href='https://specsintez.com/mojka-zivotnovodceskih-pomesenij'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1974;category_id=54_65_69;bezrazbornaa-mojka-cip;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_69'>on site</a>;<a href='https://specsintez.com/bezrazbornaa-mojka-cip'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1975;category_id=54_65_70;uhod-za-vymenem;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_70'>on site</a>;<a href='https://specsintez.com/uhod-za-vymenem'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1976;category_id=54_65_71;licnaa-gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_71'>on site</a>;<a href='https://specsintez.com/licnaa-gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;pticevodstvo;
1977;category_id=54_55_1465;sredstva-dla-vann-ohlazdenia-tus;<a href='https://specsintez.com/index.php?route=product/category&path=54_55_1465'>on site</a>;<a href='https://specsintez.com/sredstva-dla-vann-ohlazdenia-tus'>on site SEO URL</a>

LEVEL_1 ;selʹskoe-hozajstvo;
LEVEL_2 ;krs;
1978;category_id=54_65_1420;sredstva-dla-obrabotki-kopyt;<a href='https://specsintez.com/index.php?route=product/category&path=54_65_1420'>on site</a>;<a href='https://specsintez.com/sredstva-dla-obrabotki-kopyt'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1981;category_id=72_73_74;dla-piseblokov;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_74'>on site</a>;<a href='https://specsintez.com/dla-piseblokov'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1982;category_id=72_73_75;obezzirivanie-poverhnostej;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_75'>on site</a>;<a href='https://specsintez.com/obezzirivanie-poverhnostej'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1983;category_id=72_73_76;dla-gostevogo-zala;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_76'>on site</a>;<a href='https://specsintez.com/dla-gostevogo-zala'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1984;category_id=72_73_77;uborka-sanitarnyh-komnat;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_77'>on site</a>;<a href='https://specsintez.com/uborka-sanitarnyh-komnat'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1985;category_id=72_73_79;dla-posudomoecnyh-masin;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_79'>on site</a>;<a href='https://specsintez.com/dla-posudomoecnyh-masin'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1986;category_id=72_73_80;gigiena-personala;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_80'>on site</a>;<a href='https://specsintez.com/gigiena-personala'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1987;category_id=72_73_726;stirka;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_726'>on site</a>;<a href='https://specsintez.com/stirka'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1988;category_id=72_73_729;mojka-stekol-i-zerkal;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_729'>on site</a>;<a href='https://specsintez.com/mojka-stekol-i-zerkal'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;kafe-bary-restorany;
1989;category_id=72_73_1392;protiv-zasorov-trub;<a href='https://specsintez.com/index.php?route=product/category&path=72_73_1392'>on site</a>;<a href='https://specsintez.com/protiv-zasorov-trub'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1991;category_id=72_81_82;uborka-sanitarnyh-komnat;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_82'>on site</a>;<a href='https://specsintez.com/uborka-sanitarnyh-komnat'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1992;category_id=72_81_83;udalenie-paten-i-graffiti;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_83'>on site</a>;<a href='https://specsintez.com/udalenie-paten-i-graffiti'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1993;category_id=72_81_84;mojka-stekol-i-zerkal;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_84'>on site</a>;<a href='https://specsintez.com/mojka-stekol-i-zerkal'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1994;category_id=72_81_85;uhod-za-metalliceskimi-poverhnostami;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_85'>on site</a>;<a href='https://specsintez.com/uhod-za-metalliceskimi-poverhnostami'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1995;category_id=72_81_86;uborka-nomerov;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_86'>on site</a>;<a href='https://specsintez.com/uborka-nomerov'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1996;category_id=72_81_738;stirka-belʹa;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_738'>on site</a>;<a href='https://specsintez.com/stirka-belʹa'>on site SEO URL</a>

LEVEL_1 ;horeca;
LEVEL_2 ;gostinicy;
1997;category_id=72_81_1393;protiv-zasorov-trub;<a href='https://specsintez.com/index.php?route=product/category&path=72_81_1393'>on site</a>;<a href='https://specsintez.com/protiv-zasorov-trub'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2000;category_id=87_88_763;stirka-belʹa;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_763'>on site</a>;<a href='https://specsintez.com/stirka-belʹa'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2001;category_id=87_88_89;uborka-ofisov;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_89'>on site</a>;<a href='https://specsintez.com/uborka-ofisov'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2002;category_id=87_88_777;dla-polomoecnyh-masin;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_777'>on site</a>;<a href='https://specsintez.com/dla-polomoecnyh-masin'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2003;category_id=87_88_90;cistka-kovrov;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_90'>on site</a>;<a href='https://specsintez.com/cistka-kovrov'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2004;category_id=87_88_91;udalenie-paten-i-graffiti;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_91'>on site</a>;<a href='https://specsintez.com/udalenie-paten-i-graffiti'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2005;category_id=87_88_92;mojka-stekol-i-zerkal;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_92'>on site</a>;<a href='https://specsintez.com/mojka-stekol-i-zerkal'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2006;category_id=87_88_769;uhod-za-metalliceskim-poverhnostami;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_769'>on site</a>;<a href='https://specsintez.com/uhod-za-metalliceskim-poverhnostami'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2007;category_id=87_88_768;uhod-za-orgtehnikoj;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_768'>on site</a>;<a href='https://specsintez.com/uhod-za-orgtehnikoj'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2008;category_id=87_88_93;uborka-sanitarnyh-komnat;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_93'>on site</a>;<a href='https://specsintez.com/uborka-sanitarnyh-komnat'>on site SEO URL</a>

LEVEL_1 ;klining;
LEVEL_2 ;kommerceskij-klining;
2009;category_id=87_88_1394;protiv-zasorov-trub;<a href='https://specsintez.com/index.php?route=product/category&path=87_88_1394'>on site</a>;<a href='https://specsintez.com/protiv-zasorov-trub'>on site SEO URL</a>

LEVEL_1 ;transport;
LEVEL_2 ;zeleznodoroznyj-transport;
2012;category_id=94_95_96;detali-kolesnye-pary-podvagonnoe-prostranstvo;<a href='https://specsintez.com/index.php?route=product/category&path=94_95_96'>on site</a>;<a href='https://specsintez.com/detali-kolesnye-pary-podvagonnoe-prostranstvo'>on site SEO URL</a>

LEVEL_1 ;transport;
LEVEL_2 ;zeleznodoroznyj-transport;
2013;category_id=94_95_97;vnutrennaa-uborka-podviznogo-sostava;<a href='https://specsintez.com/index.php?route=product/category&path=94_95_97'>on site</a>;<a href='https://specsintez.com/vnutrennaa-uborka-podviznogo-sostava'>on site SEO URL</a>

LEVEL_1 ;transport;
LEVEL_2 ;zeleznodoroznyj-transport;
2014;category_id=94_95_98;uborka-depo-remontnyh-zon;<a href='https://specsintez.com/index.php?route=product/category&path=94_95_98'>on site</a>;<a href='https://specsintez.com/uborka-depo-remontnyh-zon'>on site SEO URL</a>

LEVEL_1 ;transport;
LEVEL_2 ;zeleznodoroznyj-transport;
