"seo_url_id";"store_id";"language_id";"query";"keyword"
"2047";"0";"4";"category_id=117_118_1485";"ocistka-s-pomosʹu-apparatov-vysokogo-davlenia-minimoek"
"2048";"0";"4";"category_id=113";"obsluzivanie-teploobmennogo-оборудования"
"2049";"0";"4";"category_id=117";"masinostroenie-и-metalloobrabotka"
"2050";"0";"4";"category_id=117_118";"obezzirivanie-поверхностей"
"2051";"0";"4";"category_id=117_118_119";"obezzirivanie-v-ulʹtrazvukovyh-vannah"
"2052";"0";"4";"category_id=117_118_120";"obezzirivanie-v-avtomatizirovannyh-мойкаh"
"2053";"0";"4";"category_id=117_121";"promyslennyj-klining"
"2054";"0";"4";"category_id=117_121_812";"uborka-санитарных-комнат"
"2055";"0";"4";"category_id=117_121_126";"dla-polomoecnyh-masin"
"2056";"0";"4";"category_id=117_121_813";"udalenie-paten-и-graffiti"
"2057";"0";"4";"category_id=117_121_124";"мойка-stekol-и-zerkal"
"2058";"0";"4";"category_id=117_121_123";"protiv-zasorov-v-trubah"
"2059";"0";"4";"category_id=117_121_1599";"uborka-polov-v-proizvodstvennyh-cehah"
"2060";"0";"4";"category_id=131";"ucrezdenia-zdravoohranenia"
"2061";"0";"4";"category_id=131_132";"дезинфекция-поверхностей"
"2062";"0";"4";"category_id=131_133";"obrabotka-izdelij-medicinskogo-naznacenia"
"2063";"0";"4";"category_id=131_134";"дезинфекция-и-uborka-na-pisebloke"
"2064";"0";"4";"category_id=131_135";"obrabotka-endoskopov"
"2065";"0";"4";"category_id=131_136";"дезинфекция-biologiceskih-и-medicinskih-othodov"
"2066";"0";"4";"category_id=131_137";"obrabotka-koznyh-pokrovov"
"2067";"0";"4";"category_id=131_137_138";"koznye-antiseptiki"
"2068";"0";"4";"category_id=131_137_139";"uhod-za-rukami"
"2069";"0";"4";"category_id=131_140";"professionalʹnaa-uborka"
"2070";"0";"4";"category_id=131_140_1528";"uborka-pola"
"2071";"0";"4";"category_id=131_140_1529";"uborka-санитарных-комнат"
"2072";"0";"4";"category_id=131_140_1530";"мойка-stekol-и-zerkal"
"2073";"0";"4";"category_id=131_140_1531";"udalenie-paten-и-graffiti"
"2074";"0";"4";"category_id=131_140_1532";"cistka-magkoj-mebeli-и-kovrovyh-pokrytij"
"2075";"0";"4";"category_id=131_140_1533";"uhod-za-metalliceskimi-poverhnostami"
"2076";"0";"4";"category_id=131_140_1534";"ocistka-и-profilaktika-zasorov-v-trubah"
"2077";"0";"4";"category_id=131_140_1535";"uhod-za-orgtehnikoj"
"2078";"0";"4";"category_id=150";"detskie-sady-и-skoly"
"2079";"0";"4";"category_id=150_151";"дезинфекция-поверхностей"
"2080";"0";"4";"category_id=150_152";"дезинфекция-sovmesennaa-s-ocistkoj-mnogorazovyh-instrumentov"
"2081";"0";"4";"category_id=150_153";"stirka"
"2082";"0";"4";"category_id=150_154";"гигиена-koznyh-pokrovov"
"2083";"0";"4";"category_id=150_154_155";"koznye-antiseptiki"
"2084";"0";"4";"category_id=150_154_156";"uhod-za-rukami"
"2085";"0";"4";"category_id=150_157";"дезинфекция-na-pisebloke"
"2086";"0";"4";"category_id=150_158";"uborka-помещений"
"2087";"0";"4";"category_id=150_158_159";"uborka-pola"
"2088";"0";"4";"category_id=150_158_160";"uborka-санитарных-комнат"
"2089";"0";"4";"category_id=150_158_162";"cistka-magkoj-mebeli-и-kovrovyh-pokrytij"
"2090";"0";"4";"category_id=150_158_163";"ocistka-и-profilaktika-zasorov-v-trubah"
"2091";"0";"4";"category_id=150_158_164";"uhod-za-orgtehnikoj"
"2092";"0";"4";"category_id=150_158_165";"мойка-stekol-и-zerkal"
"2093";"0";"4";"category_id=150_158_166";"uhod-za-metalliceskimi-poverhnostami"
"2094";"0";"4";"category_id=150_158_167";"udalenie-paten-и-graffiti"
"2095";"0";"4";"category_id=168";"salony-krasoty-и-spa"
"2096";"0";"4";"category_id=168_1543_1544";"vrucnuu"
"2097";"0";"4";"category_id=168_1543_1545";"v-uzмойкаh"
"2098";"0";"4";"category_id=168_172";"гигиена-koznyh-pokrovov"
"2099";"0";"4";"category_id=168_1546_1547";"ezednevnaa-uborka"
"2100";"0";"4";"category_id=168_1546";"дезинфекция-поверхностей"
"2101";"0";"4";"category_id=168_172_1539";"zidkoe-mylo"
"2102";"0";"4";"category_id=168_1543";"дезинфекция-sovmesennaa-s-ocistkoj-mnogorazovyh-instrumentov"
"2103";"0";"4";"category_id=168_172_1542";"vspomogatelʹnoe-oborudovanie"
"2104";"0";"4";"category_id=168_172_1541";"uhod-za-rukami"
"2105";"0";"4";"category_id=168_172_1540";"koznye-antiseptiki"
"2106";"0";"4";"category_id=";"new11"
"2107";"0";"4";"category_id=";"new12"
"2108";"0";"4";"category_id=150_154_1429";"zidkoe-mylo"
"2109";"0";"4";"category_id=72_81_1424";"cistka-kovrov"
"2110";"0";"4";"category_id=72_81_1425";"dla-polomoecnyh-masin"
"2111";"0";"4";"category_id=72_81_1426";"dla-posudomoecnyh-masin"
"2112";"0";"4";"category_id=72_81_1427";"dla-piseblokov"
"2113";"0";"4";"category_id=72_81_1428";"dla-gostevogo-zala"
"2114";"0";"4";"category_id=150_154_1430";"vspomogatelʹnoe-oborudovanie"
"2115";"0";"4";"category_id=150_151_1431";"ezednevnaa-uborka"
"2116";"0";"4";"category_id=150_151_1432";"generalʹnaa-uborka"
"2117";"0";"4";"category_id=150_151_1433";"ekspress-дезинфекция"
"2118";"0";"4";"category_id=150_151_1434";"дезинфекция-санитарных-комнат"
"2119";"0";"4";"category_id=150_151_1435";"дезинфекция-uborocnogo-inventara"
"2120";"0";"4";"category_id=150_157_1436";"дезинфекция-и-mytʹe-posudy-vrucnuu"
"2121";"0";"4";"category_id=150_157_1437";"дезинфекция-и-dezodoracia-поверхностей"
"2122";"0";"4";"category_id=150_157_1438";"дезинфекция-и-dezodoracia-holodilʹnikov-и-hranilis"
"2123";"0";"4";"category_id=150_157_1439";"дезинфекция-pisevogo-ajca"
"2124";"0";"4";"category_id=150_152_1440";"дезинфекция-sovmesennaa-s-ocistkoj-mnogorazovyh-instrumentov-vrucnuu"
"2125";"0";"4";"category_id=150_152_1441";"дезинфекция-sovmesennaa-s-ocistkoj-mnogorazovyh-instrumentov-v-uz-мойкаh"
"2126";"0";"4";"category_id=150_1442";"дезинфекция-odnorazovyh-instrumentov-и-materialov-pered-utilizaciej"
"2127";"0";"4";"category_id=150_153_1443";"stirka-belʹa-vrucnuu"
"2128";"0";"4";"category_id=150_153_1444";"stirka-belʹa-v-stiralʹnyh-masinah"
"2129";"0";"4";"category_id=150_1445";"uborka-v-pisebloke"
"2130";"0";"4";"category_id=150_1445_1446";"mytʹe-posudy-vrucnuu"
"2131";"0";"4";"category_id=150_1445_1447";"mytʹe-posudy-v-posudomoecnyh-masinah"
"2132";"0";"4";"category_id=150_1445_1448";"udalenie-prigarov-s-plit-и-utvari"
"2133";"0";"4";"category_id=150_1445_1449";"mytʹe-и-obezzirivanie-поверхностей"
"2134";"0";"4";"category_id=87_88_1450";"dla-posudomoecnyh-masin"
"2135";"0";"4";"category_id=87_88_1451";"dla-piseblokov"
"2136";"0";"4";"category_id=87_1452";"dom"
"2137";"0";"4";"category_id=87_1452_1453";"stirka-belʹa"
"2138";"0";"4";"category_id=87_1452_1454";"uborka-zilyh-комнат"
"2139";"0";"4";"category_id=87_1452_1455";"udalenie-paten-и-graffiti"
"2140";"0";"4";"category_id=87_1452_1456";"uborka-санитарных-комнат"
"2141";"0";"4";"category_id=87_1452_1457";"мойка-stekol-и-zerkal"
"2142";"0";"4";"category_id=87_1452_1458";"cistka-kovrov"
"2143";"0";"4";"category_id=87_1452_1459";"uhod-za-metalliceskimi-poverhnostami"
"2144";"0";"4";"category_id=87_1452_1460";"dla-polomoecnyh-masin"
"2145";"0";"4";"category_id=87_1452_1461";"dla-posudomoecnyh-masin"
"2146";"0";"4";"category_id=87_1452_1462";"dla-kuhni"
"2147";"0";"4";"category_id=87_1452_1463";"protiv-zasorov-trub"
"2148";"0";"4";"category_id=87_1452_1464";"uhod-za-orgtehnikoj"
"2149";"0";"4";"category_id=54_55_1466";"obrabotka-aic"
"2150";"0";"4";"category_id=54_60_1467";"безразборная-мойка-сип-v-tom-cisle-sistem-poenia"
"2151";"0";"4";"category_id=113_1468";"teploelektrostancii-tec"
"2152";"0";"4";"category_id=113_1468_1469";"ocistka-parovyh-и-vodogrejnyh-kotlov"
"2153";"0";"4";"category_id=113_1468_1470";"ocistka-maslosistem"
"2154";"0";"4";"category_id=113_1471";"teplovye-seti"
"2155";"0";"4";"category_id=113_1471_1472";"ocistka-teploobmennikov-iz-nerzaveusej-stali"
"2156";"0";"4";"category_id=113_1471_1473";"ocistka-kotlov-brojlerov-kozihotrubnyh-teploobmennikov"
"2157";"0";"4";"category_id=113_1474";"proizvodstvennye-predpriatia"
"2158";"0";"4";"category_id=113_1474_1475";"ocistka-teploobmennikov-iz-nerzaveusej-stali"
"2159";"0";"4";"category_id=113_1474_1476";"ocistka-kotlov-bojlerov-kozuhotrubnyh-teploobmennikov"
"2160";"0";"4";"category_id=113_1474_1477";"ocistka-gradiren"
"2161";"0";"4";"category_id=113_1478";"obsluzivanie-kommerceskoj-nedvizimosti"
"2162";"0";"4";"category_id=113_1478_1479";"ocistka-teploobmennikov-iz-nerzaveusej-stali"
"2163";"0";"4";"category_id=113_1478_1480";"ocistka-kotlov-bojlerov-kozuhotrubnyh-teploobmennikov"
"2164";"0";"4";"category_id=113_1478_1481";"ocistka-gradiren"
"2165";"0";"4";"category_id=113_1482";"castnyj-sektor"
"2166";"0";"4";"category_id=113_1482_1483";"ocistka-teploobmennikov-iz-nerzaveusej-stali"
"2167";"0";"4";"category_id=113_1482_1484";"ocistka-kotlov-bojlerov"
"2168";"0";"4";"category_id=131_135_1518";"dvu"
"2169";"0";"4";"category_id=131_135_1519";"ocistka"
"2170";"0";"4";"category_id=131_134_1520";"rucnaa-мойка-posudy"
"2171";"0";"4";"category_id=131_134_1521";"мойка-posudy-v-posudomoecnyh-masinah"
"2172";"0";"4";"category_id=131_134_1522";"udalenie-prigarov-s-plit-и-utvari"
"2173";"0";"4";"category_id=131_134_1523";"mytʹe-и-obezzirivanie-поверхностей"
"2174";"0";"4";"category_id=131_134_1524";"дезинфекция-и-mytʹe-posudy-vrucnuu"
"2175";"0";"4";"category_id=131_134_1525";"дезинфекция-поверхностей"
"2176";"0";"4";"category_id=131_134_1526";"дезинфекция-и-dezodoracia-holodilʹnikov-и-hranilis"
"2177";"0";"4";"category_id=131_134_1527";"дезинфекция-pisevogo-ajca"
"2178";"0";"4";"category_id=131_1536";"stirka"
"2179";"0";"4";"category_id=131_1536_1537";"vrucnuu"
"2180";"0";"4";"category_id=131_1536_1538";"v-stiralʹnyh-masinah"
"2181";"0";"4";"category_id=168_1546_1548";"generalʹnaa-uborka"
"2182";"0";"4";"category_id=168_1546_1549";"ekspressдезинфекция-posle-kazdogo-klienta"
"2183";"0";"4";"category_id=168_1546_1550";"дезинфекция-санитарных-комнат"
"2184";"0";"4";"category_id=168_1551";"дезинфекция-uborocnogo-inventara"
"2185";"0";"4";"category_id=168_1552";"дезинфекция-pered-utilizaciej-odnorazovyh-instrumentov-и-materialov"
"2186";"0";"4";"category_id=168_1553";"uborka"
"2187";"0";"4";"category_id=168_1553_1554";"uborka-помещений"
"2188";"0";"4";"category_id=168_1553_1555";"uborka-санитарных-комнат"
"2189";"0";"4";"category_id=168_1553_1556";"мойка-stekol-и-zerkal"
"2190";"0";"4";"category_id=168_1553_1557";"udalenie-paten-и-graffiti"
"2191";"0";"4";"category_id=168_1553_1558";"cistka-magkoj-mebeli-и-kovrovyh-pokrytij"
"2192";"0";"4";"category_id=168_1553_1559";"uhod-za-metalliceskimi-poverhnostami"
"2193";"0";"4";"category_id=168_1553_1560";"ocistka-и-profilaktika-zasorov-v-trubah"
"2194";"0";"4";"category_id=168_1553_1561";"stirka-belʹa"
"2195";"0";"4";"category_id=168_1553_1562";"uhod-za-orgtehnikoj"
"2196";"0";"4";"category_id=1600_1601";"veterinaria-пищевая-промышленность-klining"
"2197";"0";"4";"category_id=1600_1601_1602";"instrukcii-po-primeneniu-mousih-sredstv"
"2198";"0";"4";"category_id=1600_1601_1603";"instrukcii-po-primeneniu-dezinficiruusih-sredstv"
"2199";"0";"4";"category_id=1600_1601_1604";"svidetelʹstva-o-gosudarstvennoj-registracii"
"2200";"0";"4";"category_id=1600_1601_1605";"deklaracii-o-sootvetstvii"
"2202";"0";"4";"category_id=1606";"каталог"
"2203";"0";"1";"category_id=1606";"catalog"
"2205";"0";"4";"category_id=1606";"katalog"
"2206";"0";"4";"information_id=4978";"научно-практическая-конференция-актуальные-вопросы-профилактики-инфекций-связанных-с-оказанием-медицинской-помощи"
"2207";"0";"4";"product_id=986";"antares-high-system-mini-vi3"
"2208";"0";"4";"product_id=980";"triosept-mix"
"2209";"0";"4";"product_id=997";"сообщение-от-сайта"
"2210";"0";"4";"product_id=976";"антибактериальная-hds-maxi"
"2211";"0";"4";"product_id=977";"sani-gryn"
"2212";"0";"4";"product_id=948";"крем-ньюгард-гидро"
"2213";"0";"4";"product_id=949";"крем-ньюгард-айс"
"2214";"0";"4";"product_id=947";"крем-ньюгард"
"2215";"0";"4";"product_id=998";"актив-люкс-"
"2216";"0";"4";"product_id=985";"steripower-metallic-edition"
"2217";"0";"4";"product_id=933";"настенный-металлический-держатель-для-флаконов-airless"
"2218";"0";"4";"product_id=926";"steripower-white-edition"
"2319";"0";"45";"product_id=1019";"автошампунь-кантакт"
"2219";"0";"4";"product_id=999";"вихрь-"
"2220";"0";"4";"product_id=1000";"ларус-бэби-"
"2221";"0";"4";"product_id=1001";"настенный-металлический-держатель-"
"2222";"0";"4";"product_id=1002";"настенный-металлический-дозатор-"
"2223";"0";"4";"product_id=1003";"сип-блю-3-"
"2224";"0";"4";"product_id=1004";"смарт-автомат-"
"2225";"0";"4";"product_id=1005";"спец-оксайд-мвк-"
"2226";"0";"4";"product_id=1006";"спец-оксайд-альфа-"
"2227";"0";"4";"product_id=1007";"спец-оксайд-нт-"
"2228";"0";"4";"product_id=1008";"технолайм-"
"2229";"0";"4";"product_id=1009";"тор-локомотив-супер-"
"2230";"0";"4";"product_id=1010";"тор-профи-"
"2231";"0";"4";"product_id=1011";"экотехнол-плюс-"
"2232";"0";"4";"product_id=1012";"бэби-люкс-"
"2233";"0";"4";"product_id=1013";"экотехнол-"
"2234";"0";"4";"product_id=1014";"шайн-профи"
"2292";"0";"45";"product_id=1016";"спектр-leto"
"2291";"0";"1";"product_id=1016";"spectr-summer"
"2290";"0";"4";"product_id=1016";"спектр-лето"
"2293";"0";"4";"product_id=1018";"спектр-инсект"
"2288";"0";"4";"product_id=1017";"спектр-зима"
"2318";"0";"1";"product_id=1019";"car-wash-contact"
"2309";"0";"4";"product_id=1020";"крем-мастер"
